locale,path,page,viewport,cardIndex,pageCardCount,expectedPageCount,columns,isRightColumn,dataScope,exclusionReserve,marginInlineEnd,exclusionMissing,unexpectedExclusion,supportRect,actionRect,cardWidth,baselineCardWidth,baselineCardWidthMatch,gridWidth,baselineGridWidth,baselineGridWidthMatch,baselineSource,peerCardWidthMatch,gap,intersection,verticalIntersection,actionHeight,textClipped,href,rootOverflow,pass
en,/en/software,1,1024,7,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":856.296875,""bottom"":900.296875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,19.703125,44,false,/en/software/r4-safe-tool-07,0,true
en,/en/software,1,1024,8,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":856.296875,""bottom"":900.296875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,19.703125,44,false,/en/software/r4-safe-tool-08,0,true
en,/en/software,1,1024,9,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":856.296875,""bottom"":900.296875,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,19.703125,44,false,/en/software/r4-safe-tool-09,0,true
en,/en/software,1,1024,10,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":855.96875,""bottom"":899.96875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,20.03125,44,false,/en/software/r4-safe-tool-10,0,true
en,/en/software,1,1024,11,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":855.96875,""bottom"":899.96875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,20.03125,44,false,/en/software/r4-safe-tool-11,0,true
en,/en/software,1,1024,12,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":855.96875,""bottom"":899.96875,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,20.03125,44,false,/en/software/r4-safe-tool-12,0,true
en,/en/software?page=2,2,1024,1,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":855.953125,""bottom"":899.953125,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,20.046875,44,false,/en/software/r4-safe-tool-13,0,true
en,/en/software?page=2,2,1024,2,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":855.953125,""bottom"":899.953125,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,20.046875,44,false,/en/software/r4-safe-tool-14,0,true
en,/en/software?page=2,2,1024,3,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":855.953125,""bottom"":899.953125,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,20.046875,44,false,/en/software/r4-safe-tool-15,0,true
en,/en/software?page=2,2,1024,4,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":855.625,""bottom"":899.625,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,20.375,44,false,/en/software/r4-safe-tool-16,0,true
en,/en/software?page=2,2,1024,5,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":855.625,""bottom"":899.625,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,20.375,44,false,/en/software/r4-safe-tool-17,0,true
en,/en/software?page=2,2,1024,6,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":855.625,""bottom"":899.625,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,20.375,44,false,/en/software/r4-safe-tool-18,0,true
en,/en/software?page=2,2,1024,7,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":856.296875,""bottom"":900.296875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,19.703125,44,false,/en/software/r4-safe-tool-19,0,true
en,/en/software?page=2,2,1024,8,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":856.296875,""bottom"":900.296875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,19.703125,44,false,/en/software/r4-safe-tool-20,0,true
en,/en/software?page=2,2,1024,9,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":856.296875,""bottom"":900.296875,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,19.703125,44,false,/en/software/r4-safe-tool-21,0,true
en,/en/software?page=2,2,1024,10,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":855.96875,""bottom"":899.96875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,20.03125,44,false,/en/software/r4-safe-tool-22,0,true
en,/en/software?page=2,2,1024,11,12,12,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":377,""right"":647,""top"":855.96875,""bottom"":899.96875,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,257.453125,0,20.03125,44,false,/en/software/r4-safe-tool-23,0,true
en,/en/software?page=2,2,1024,12,12,12,3,true,all-products,104,104,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":709,""right"":875,""top"":855.96875,""bottom"":899.96875,""width"":166,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,29.453125,0,20.03125,44,false,/en/software/r4-safe-tool-24,0,true
en,/en/software?page=3,3,1024,1,1,1,3,false,all-products,104,0,false,false,"{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":45,""right"":315,""top"":855.953125,""bottom"":899.953125,""width"":270,""height"":44}",312,312,true,976,976,true,test-only-exclusion-disabled,true,589.453125,0,20.046875,44,false,/en/software/r4-safe-tool-25,0,true
en,/en/software,1,1440,1,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.03125,44,false,/en/software/r4-safe-tool-01,0,true
en,/en/software,1,1440,2,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.03125,44,false,/en/software/r4-safe-tool-02,0,true
en,/en/software,1,1440,3,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.03125,44,false,/en/software/r4-safe-tool-03,0,true
en,/en/software,1,1440,4,12,12,4,true,all-products,104,104,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1039,""right"":1161,""top"":855.96875,""bottom"":899.96875,""width"":122,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,159.453125,0,20.03125,44,false,/en/software/r4-safe-tool-04,0,true
en,/en/software,1,1440,5,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.109375,44,false,/en/software/r4-safe-tool-05,0,true
en,/en/software,1,1440,6,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.109375,44,false,/en/software/r4-safe-tool-06,0,true
en,/en/software,1,1440,7,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.109375,44,false,/en/software/r4-safe-tool-07,0,true
en,/en/software,1,1440,8,12,12,4,true,all-products,104,104,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1039,""right"":1161,""top"":855.890625,""bottom"":899.890625,""width"":122,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,159.453125,0,20.109375,44,false,/en/software/r4-safe-tool-08,0,true
en,/en/software,1,1440,9,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.1875,44,false,/en/software/r4-safe-tool-09,0,true
en,/en/software,1,1440,10,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.1875,44,false,/en/software/r4-safe-tool-10,0,true
en,/en/software,1,1440,11,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.1875,44,false,/en/software/r4-safe-tool-11,0,true
en,/en/software,1,1440,12,12,12,4,true,all-products,104,104,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1039,""right"":1161,""top"":855.8125,""bottom"":899.8125,""width"":122,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,159.453125,0,20.1875,44,false,/en/software/r4-safe-tool-12,0,true
en,/en/software?page=2,2,1440,1,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.03125,44,false,/en/software/r4-safe-tool-13,0,true
en,/en/software?page=2,2,1440,2,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.03125,44,false,/en/software/r4-safe-tool-14,0,true
en,/en/software?page=2,2,1440,3,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.96875,""bottom"":899.96875,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.03125,44,false,/en/software/r4-safe-tool-15,0,true
en,/en/software?page=2,2,1440,4,12,12,4,true,all-products,104,104,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1039,""right"":1161,""top"":855.96875,""bottom"":899.96875,""width"":122,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,159.453125,0,20.03125,44,false,/en/software/r4-safe-tool-16,0,true
en,/en/software?page=2,2,1440,5,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.109375,44,false,/en/software/r4-safe-tool-17,0,true
en,/en/software?page=2,2,1440,6,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.109375,44,false,/en/software/r4-safe-tool-18,0,true
en,/en/software?page=2,2,1440,7,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.890625,""bottom"":899.890625,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.109375,44,false,/en/software/r4-safe-tool-19,0,true
en,/en/software?page=2,2,1440,8,12,12,4,true,all-products,104,104,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1039,""right"":1161,""top"":855.890625,""bottom"":899.890625,""width"":122,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,159.453125,0,20.109375,44,false,/en/software/r4-safe-tool-20,0,true
en,/en/software?page=2,2,1440,9,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":175,""right"":401,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,919.453125,0,20.1875,44,false,/en/software/r4-safe-tool-21,0,true
en,/en/software?page=2,2,1440,10,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":463,""right"":689,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,631.453125,0,20.1875,44,false,/en/software/r4-safe-tool-22,0,true
en,/en/software?page=2,2,1440,11,12,12,4,false,all-products,104,0,false,false,"{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":751,""right"":977,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",268,268,true,1132,1132,true,pre-implementation-capture,true,343.453125,0,20.1875,44,false,/en/software/r4-safe-tool-23,0,true
